id,text,label,Comments,annotator_id
12342,@user teu cu!,"[[6, 12, 'toxic']]",[],Person7
15588,rt @user a putinha da galera https://t.co/ygvefruwv8,"[[11, 19, 'toxic']]",[],Person7
9012,@user sua filha da puta onde que eu engordo??????????????????????????????????????????,"[[10, 23, 'toxic']]",[],Person7
16200,"engraçado ver blink dalando que army é tpxica mas postar essas merdas e se fazer de santa depois
tira nosso pau da boca ô sururu vai lavar uma louça","[[97, 119, 'toxic']]",[],Person7
12325,@user @user ' putinha da ppk de mel ',"[[14, 35, 'toxic']]",[],Person7
8874,"@user @user leva tudo pra sua casa porra..... ta com dó adota caralho!!!!
fodasse essa raça.... deixa se matarem mais!!!","[[35, 40, 'toxic'], [74, 91, 'toxic'], [97, 117, 'toxic']]",[],Person7
3614,@user ta querendo pegar o bofe do outro vadia,"[[40, 45, 'toxic']]",[],Person7
15055,tomara q a minha irmã tome bem no meio do cu dela,"[[22, 44, 'toxic']]",[],Person7
12569,esse é um grande filho da puta,"[[17, 30, 'toxic']]",[],Person7
11434,da vontade de ir mandar tomar no cu esses machos q fazem palhaçada na rua,"[[24, 35, 'toxic']]",[],Person7
9440,Socando sem dó no cu da cadela e o @user segurando pra ela não mexer. Mais uma parte desse #canil que foi tesão demais. Fortalece no #RT pra postar as outras partes! 😈😈😈🍆 #gayfuck #canildodogão #sex #gaysp #bigdick #gay https://t.co/WenVwBFBVp,"[[0, 30, 'toxic'], [166, 174, 'toxic'], [176, 184, 'toxic'], [198, 203, 'toxic'], [204, 210, 'toxic'], [211, 219, 'toxic'], [219, 223, 'toxic']]",[],Person7
16593,"gringas, eu vou pedir carinhosamente.. vão se fuder e parem de militar no meu perfil ta💜💜","[[39, 42, 'toxic'], [46, 51, 'toxic'], [54, 59, 'toxic'], [63, 70, 'toxic']]",[],Person9
11518,rt @user mc gw- 4:20 ela fuma makonha 4:30 ela senta no pau https://t.co/lhvhkjvpkl,"[[47, 52, 'toxic'], [55, 60, 'toxic']]",[],Person9
3426,"@user Cara vai procurar o que fazer, esse jornalzinho de merda é essa revista veja só serve pra limpar o cu, vc é uma vergonha pro Brasil...seu escroto","[[42, 53, 'toxic'], [57, 62, 'toxic'], [86, 91, 'toxic'], [96, 102, 'toxic'], [105, 107, 'toxic'], [118, 126, 'toxic'], [144, 151, 'toxic']]",[],Person9
16620,"@user Branco tem muito q se fuder mesmo, tu n vê um preto fazendo essas graças, cada vídeo de branco fazendo essas babaquices q eu vejo, sinto mais nojo de ser branca, só vergonha alheia da minha cor","[[28, 33, 'toxic'], [34, 39, 'toxic'], [114, 125, 'toxic'], [148, 152, 'toxic'], [171, 179, 'toxic'], [180, 186, 'toxic']]",[],Person9
16281,@user tá soltinha em puta,"[[21, 25, 'toxic']]",[],Person9
9017,"rt @user vsf qm da chupão, chupa o próprio pinto filha da puta","[[27, 32, 'toxic'], [43, 49, 'toxic'], [49, 55, 'toxic'], [58, 62, 'toxic']]",[],Person9
3277,@user ato reparador para terroristas ??? ah vai se foder vai filho da puta chupeteiro de ladrao,"[[51, 57, 'toxic'], [61, 67, 'toxic'], [70, 75, 'toxic'], [75, 86, 'toxic'], [89, 95, 'toxic']]",[],Person9
12530,@user @user @user @user não quer ter filho da o cu então o filho da puta,"[[43, 46, 'toxic'], [48, 51, 'toxic'], [59, 65, 'toxic'], [68, 72, 'toxic']]",[],Person9
2014,putinha dois amantes https://t.co/mbvaul5j0v,"[[0, 8, 'toxic']]",[],Person9
11537,"Papo reto memo, você q para a porra do seu carrinho no meio do corredor do mercado eu espero do fundo do meu coração que vc se foda muito seu pau no cu do caralho","[[30, 36, 'toxic'], [127, 132, 'toxic'], [132, 138, 'toxic'], [142, 146, 'toxic'], [149, 152, 'toxic'], [155, 162, 'toxic']]",[],Person9
12966,@user ei vai toma no teu cu myckaela,"[[13, 18, 'toxic'], [25, 28, 'toxic']]",[],Person9
16047,@user putinha aguenta 3 😜,"[[6, 14, 'toxic'], [14, 22, 'toxic']]",[],Person9
11542,"primeiro, só pra te avisar tem 9 ali.

segundo vai tomar no cu.","[[51, 57, 'toxic'], [60, 62, 'toxic']]",[],Person9
11567,"Acho que estou na fase mais feliz da minha vida, tacando o fodasse em tudo, vivendo do meu jeito bem humorado e pau no cu de quem não gostou, acho que só me falta uma morena pra completar tudo 😪",[],[],Person9
17317,@user vai vagabunda,"[[10, 19, 'toxic']]",[],Person9
15984,putinha da dupla penetração kkkkkkkkk,"[[0, 8, 'toxic'], [11, 17, 'toxic'], [17, 28, 'toxic']]",[],Person9
15791,@user @user putinha aguenta 3,"[[12, 20, 'toxic'], [20, 28, 'toxic']]",[],Person9
521,"vi umas fotos antigas, bateu a maior saudade do viado do lukão","[[48, 54, 'toxic']]",[],Person9
13147,"rt @user nem parece que é puta, hahahaha .  atendendo em sp até amanhã, whatsapp: 19989357547 https://t.co/cgtsu7h3tn","[[26, 30, 'toxic']]",[],Person9
4896,@user @user ditadura militar da buceta da tua m茫e,"[[32, 39, 'toxic'], [46, 49, 'toxic']]",[],Person9
16489,rt @user @user fala da suas favs sem por o pau do bts da boca nega 😍,"[[43, 47, 'toxic'], [57, 62, 'toxic']]",[],Person9
16520,"'prefiro o sorvete mesmo' chupa teu sorvete então buceta, te perguntei nada","[[26, 32, 'toxic'], [32, 36, 'toxic'], [36, 44, 'toxic'], [50, 56, 'toxic']]",[],Person9
12250,"eu fico mais puta porque ontem EU deixei a cozinha inteira arrumada pra não ter problema, aí meu tio vem pra cá, suja todas as panelas e larga tudo sujo pela casa inteira e sou eu quem tem que arrumar? pau no cu dele","[[202, 206, 'toxic'], [209, 212, 'toxic']]",[],Person9
12036,"Esses fãs de kpop devem ter no máximo uns 13 anos, vivem atacando todo mundo por nada, que fandom mais Chernobyl, já não basta eles ajudarem a alimentar aquela indústria tóxica da Coreia não? Kpop fãs = aberração","[[103, 112, 'toxic'], [160, 170, 'toxic'], [170, 177, 'toxic'], [203, 212, 'toxic']]",[],Person9
18158,@user putinha goza litros,"[[6, 14, 'toxic']]",[],Person9
9686,enfia o teu palpite no cu inferno de pinto,"[[0, 6, 'toxic'], [23, 26, 'toxic'], [26, 34, 'toxic'], [37, 42, 'toxic']]",[],Person9
11512,"amgs né kk ahan, toma é no cu tdo🌎","[[17, 22, 'toxic'], [27, 30, 'toxic']]",[],Person9
19952,"🔥Puto gritando e dando o rabo lisinho pro leiteiro negão pauzudo😻😈🔥

📸https://t.co/SAte7IXczn
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user
🔥@user https://t.co/e2B0CePvZs","[[2, 7, 'toxic'], [18, 24, 'toxic'], [26, 31, 'toxic'], [31, 39, 'toxic'], [43, 52, 'toxic'], [52, 58, 'toxic'], [58, 65, 'toxic']]",[],Person9
2243,"cê tá doido kkkkkk cadê o respeito cpt kkk mais puta é vc que não vem falar na nossa cara, piranhaaaaaaaaaaaaaa","[[35, 39, 'toxic'], [48, 53, 'toxic'], [91, 111, 'toxic']]",[],Person9
10098,vai se fuder bicha burra do caraí que eu sou,[],[],Person9
11600,@user morre atropelado filho da puta,"[[6, 12, 'toxic'], [12, 23, 'toxic'], [23, 29, 'toxic'], [32, 36, 'toxic']]",[],Person9
2238,"@user @user e tá fazendo o que aqui, gordo tetudo? procurando lanche pra aumentar essa pança nojenta sua?","[[37, 43, 'toxic'], [43, 49, 'toxic'], [87, 93, 'toxic'], [93, 101, 'toxic']]",[],Person9
17535,"chego chegando
gozei no canto da tua boca
sua puta
vai chupa minha pica
desgraçaaaaaaaaaaaaaaaaaaa","[[15, 21, 'toxic'], [37, 41, 'toxic'], [46, 50, 'toxic'], [55, 61, 'toxic'], [67, 71, 'toxic'], [72, 98, 'toxic']]",[],Person9
9854,@user meu pau na tua boca,"[[10, 14, 'toxic'], [21, 25, 'toxic']]",[],Person9
12675,um homem que eu nunca vi na vida me chamando de vadia 'protegido por deus' cristão falso filho da puta https://t.co/dwpz867gjq,"[[48, 54, 'toxic'], [83, 89, 'toxic'], [89, 95, 'toxic'], [98, 103, 'toxic']]",[],Person9
3864,pode vimmmm o bande todo suas putinhas kkkkkkk,"[[30, 38, 'toxic']]",[],Person9
3852,"@user Eu sou mais filho da puta do que todos os PETRALHAS, espuma de ódio Gregório Duvivier, o FASCISTA NAZISTA COMUNISTA PARASITA ESQUERDISTA ZÉ RUELISTA, BUNDISTA CORNISTA na TL do Pássaro Vermelho!!!
VTNC ZÉ 'BUCETA'!!!","[[48, 57, 'toxic'], [95, 104, 'toxic'], [104, 112, 'toxic'], [112, 122, 'toxic'], [122, 131, 'toxic'], [131, 142, 'toxic'], [143, 146, 'toxic'], [146, 154, 'toxic'], [156, 165, 'toxic'], [165, 174, 'toxic'], [203, 208, 'toxic'], [208, 211, 'toxic'], [212, 218, 'toxic']]",[],Person9
16343,"essa vaca não merece nada do que ele fez por ela. merece um lixo igual a ela, que faça oq ela fez com ele, sem noção!!","[[5, 10, 'toxic'], [60, 65, 'toxic'], [65, 71, 'toxic'], [107, 111, 'toxic'], [111, 116, 'toxic']]",[],Person9
3842,@user ok estrume.. qual o crime? nenhum? então vai tomar no teu cu arrombado,"[[9, 16, 'toxic'], [51, 57, 'toxic'], [64, 67, 'toxic'], [67, 76, 'toxic']]",[],Person9
11511,@user pau no seu cu 🙏🏻,"[[6, 10, 'toxic'], [17, 20, 'toxic']]",[],Person9
2244,se fode ai babaca,"[[3, 8, 'toxic'], [11, 17, 'toxic']]",[],Person9
15699,vai tomar no cu. vocês são muito chatos!!!!!!!!!!!,"[[4, 10, 'toxic'], [13, 15, 'toxic'], [27, 33, 'toxic'], [33, 39, 'toxic']]",[],Person9
9571,rt @user tenho que parar com essa mania de achar que 'fulano' é diferente. pq no final é o msm pau no cu igual todos os outros.🖕🏾,"[[95, 99, 'toxic'], [102, 105, 'toxic']]",[],Person9
12376,"@user que desgraçado mano, sapoha tem que morrer &gt;:c","[[10, 21, 'toxic'], [27, 34, 'toxic'], [42, 49, 'toxic']]",[],Person9
9558,@user as banhas do teu cu piranha kkkkkkk,"[[9, 16, 'toxic'], [23, 26, 'toxic'], [26, 34, 'toxic']]",[],Person9
12800,"@user não cuida não pra tu ver se não navalho a tua cara e a do teu segurança, vagabunda! https://t.co/ky319jqrgc","[[38, 46, 'toxic'], [79, 88, 'toxic']]",[],Person9
19972,vai tomar no cu ice eu te odeio fikho da putaaaaaaaaaaa,"[[4, 10, 'toxic'], [13, 16, 'toxic'], [32, 38, 'toxic'], [41, 55, 'toxic']]",[],Person9
12648,uma arrombada essa menina se eu pego ela esqueço meu senso e dou um soco,"[[4, 14, 'toxic'], [68, 72, 'toxic']]",[],Person9
11933,"chego nesse site e ainda tem gringa puta com o sexiest moment kkkkkkkk tao ofendendo até o bob, q coisa né","[[36, 41, 'toxic']]",[],Person9
11949,mete com força e com talento estou ofegante e vc percebendo bate maltrata essa puta safada quero jatada de leite na cara,"[[60, 64, 'toxic'], [65, 74, 'toxic'], [79, 84, 'toxic'], [84, 91, 'toxic']]",[],Person9
11927,"@user @user pau no cu desses aí. tenho pena porque são os alienados de plantão, tão na internet pra destilar ódio. uns infelizes na vida","[[12, 16, 'toxic'], [19, 22, 'toxic'], [58, 68, 'toxic'], [119, 129, 'toxic']]",[],Person9
20713,@user minha filha vai toma no cu vai,"[[22, 27, 'toxic'], [30, 33, 'toxic']]",[],Person9
1553,"@user é cada doido, pqp. o brasileiro medio ta cada vez mais retardado","[[13, 18, 'toxic'], [61, 70, 'toxic']]",[],Person9
14222,@user @user vagabunda que chama,"[[12, 22, 'toxic']]",[],Person9
12227,esse dino é retardado kkkkkkkk fala de vagabunda e não quer me ver brava,"[[12, 22, 'toxic'], [39, 49, 'toxic']]",[],Person9
1650,"existem milhares de pessoas que comem tudo que é errado e não engordam e tem os que engordam

a veia ta entupida do mesmo jeito A QUESTÃO É QUE VOCÊ É UM FILHO DA PUTA GORDOFOBICO","[[154, 160, 'toxic'], [163, 168, 'toxic'], [168, 179, 'toxic']]",[],Person9
19938,rt @user enfia essa falta de educação no seu cu filho da puta,"[[9, 15, 'toxic'], [20, 26, 'toxic'], [29, 38, 'toxic'], [45, 48, 'toxic'], [48, 54, 'toxic'], [57, 61, 'toxic']]",[],Person9
11896,"@user @user Esse FDP acha q todos são idiotas? Canalha, sujo, mentiroso. Esses ministros do STF criam o caos jurídico, atrapalham o governo e pensam que não estamos vendo o que eles fazem. A culpa é do STF e Rasgaram a constituição. Eles ameaçam a democracia. #NasRuasContraSTF","[[17, 21, 'toxic'], [38, 45, 'toxic'], [47, 54, 'toxic'], [56, 60, 'toxic'], [62, 71, 'toxic']]",[],Person9
11852,"@user tem piranha sim kkkkkkkkk,e talarica nem se fala kkkkkk","[[10, 18, 'toxic'], [34, 43, 'toxic']]",[],Person9
10952,"@user tem que dar apoio ao 'gil' que sofreu racismo, isso sim que deveriam fazer seus arrombado!","[[86, 95, 'toxic']]",[],Person9
11030,cara fdp 😠😠😠😠😠😠😠 matou garota de 6 muito bolado com isso😠😠😠😠😠 vai morrer lá dentro fdp 😠😠😠😠😠,"[[5, 9, 'toxic'], [78, 85, 'toxic'], [95, 99, 'toxic']]",[],Person9
12978,"@user @user que isso caralho 
ta lokao? quer morrer quer machista?","[[21, 29, 'toxic'], [33, 38, 'toxic'], [45, 52, 'toxic'], [57, 65, 'toxic']]",[],Person9
11812,ca puta tenho nos olhos ainda,"[[3, 8, 'toxic']]",[],Person9
11151,"pq nego não faz o teu e deixa o dos outros em paz??? porra, bagulho de retardado ficar julgando o trabalho dos outros, corre atrás do seu e pronto porra https://t.co/qrZBYZVUXj","[[53, 58, 'toxic'], [60, 68, 'toxic'], [71, 81, 'toxic'], [147, 153, 'toxic']]",[],Person9
18,"@user @user Vc deve ser louca, defendi o INPE na nossa conversa, ou vc é cega, disléxica, achei péssimo a exoneração feita hoje, tenho ciência do bom trabalho q o INPE faz, enfim, não vou perder meu tempo com vc, abraça o DataFolha aí, espere a virada do Haddad ou Ciro no segundo turno kkkkk","[[24, 29, 'toxic'], [73, 77, 'toxic'], [79, 88, 'toxic']]",[],Person9
11787,primeiro ele queria prender depois queria a carteira de motorista???? caralho que pm inútil e racista,"[[70, 78, 'toxic'], [85, 92, 'toxic'], [94, 101, 'toxic']]",[],Person9
9966,vai tomar no seu cu caralho,"[[4, 10, 'toxic'], [17, 20, 'toxic'], [20, 27, 'toxic']]",[],Person9
13322,"@user @user 'Menino' o caralho.
'Racistinha de merda' q chama. Dê o nome correto e aprenda que cada ação tem uma reação. Acho que o merdinha aprendeu.","[[23, 30, 'toxic'], [33, 44, 'toxic'], [132, 141, 'toxic']]",[],Person9
172,@user @user @user Hahahahaha vc não entende porra nenhuma mesmo!!!! Por isso seu crédito é nulo! Outra porta de esquerda!!!!,"[[44, 50, 'toxic'], [50, 58, 'toxic'], [91, 95, 'toxic'], [103, 109, 'toxic']]",[],Person9
11190,caralho filha da puta arrombado eu tava no meio do restaurante vai dar a bunda irmão ta todo mundo me olhando,"[[0, 8, 'toxic'], [8, 14, 'toxic'], [17, 22, 'toxic'], [22, 32, 'toxic'], [67, 71, 'toxic'], [73, 79, 'toxic']]",[],Person9
11971,Olha no q depender de mim esse velho abusador e estuprador vai tomar no cu bem tomado!!!!! Não vai sair impune to nem ai q nojo mano nojoooooo,"[[37, 46, 'toxic'], [48, 59, 'toxic'], [63, 69, 'toxic'], [72, 75, 'toxic'], [75, 79, 'toxic'], [79, 85, 'toxic'], [123, 128, 'toxic'], [133, 142, 'toxic']]",[],Person9
11910,que lixo vai toma no cu,"[[4, 9, 'toxic'], [13, 18, 'toxic'], [21, 23, 'toxic']]",[],Person9
1545,@user aí o fdp teu meme desgraçado,"[[11, 15, 'toxic'], [24, 34, 'toxic']]",[],Person9
11890,@user @user @user @user @user Sim! Ela é melhor que eles. Não está usando a imagem de ngm de forma distorcida para propagar ódio. VTNC vc e sua falta de argumentos plausíveis. É o que eu chamo de desonestidade intelectual,"[[130, 135, 'toxic'], [196, 210, 'toxic']]",[],Person9
11165,eu marquei de encontrar o fred e a vagabunda se passou e só vai acordar às 20h eu vo mata,"[[35, 45, 'toxic']]",[],Person9
11175,@user @user eu voltei a cagar sua poc ridícula,"[[24, 30, 'toxic'], [34, 38, 'toxic'], [38, 46, 'toxic']]",[],Person9
20906,@user pau nas vadias vermelhas!,"[[6, 10, 'toxic'], [14, 21, 'toxic'], [21, 30, 'toxic']]",[],Person9
11381,"ae duclou caralho vamo acorda pro jogo de hoje.

vamo jogar time! seus verme do caralho. 

#gocnb","[[10, 18, 'toxic'], [71, 77, 'toxic'], [80, 87, 'toxic']]",[],Person9
11539,"@user vagabundo. respeite a igreja, seu vagabundo.","[[6, 15, 'toxic'], [40, 49, 'toxic']]",[],Person9
20185,putinha da surra de priquito kkkkkkkkkkk,"[[0, 8, 'toxic'], [11, 17, 'toxic'], [20, 29, 'toxic']]",[],Person9
10984,a favela eh sinistra na madrugada filho da puta assassino de farda,"[[34, 40, 'toxic'], [43, 48, 'toxic']]",[],Person9
10950,sulista e paulista são igualmente péssimos,"[[34, 42, 'toxic']]",[],Person9
10921,@user depois anda dizer que eu só te dou desprezo vaca💕,"[[50, 54, 'toxic']]",[],Person9
10890,"@user ahhhh é k.o que fazem isso contigo pqp, já vi gente burra mas essa ..","[[41, 44, 'toxic'], [58, 64, 'toxic']]",[],Person9
11821,puts que pariu julia olha a merda que voce se meteu por isso que voce é um lixo,"[[0, 5, 'toxic'], [9, 15, 'toxic'], [28, 34, 'toxic'], [75, 79, 'toxic']]",[],Person9
9487,@user @user viado é um bicho estranho msm viu eu ein,"[[12, 18, 'toxic'], [23, 29, 'toxic'], [29, 38, 'toxic']]",[],Person9
10869,"@user que raciocínio brilhante...parabéns... kkkkkkkkkkkkkkkk, rapaz deram vozes aos lunáticos puta que o pariu!!!","[[85, 95, 'toxic'], [95, 100, 'toxic'], [106, 111, 'toxic']]",[],Person9
11954,"porra de coelho querendo discutir pq eu n gosto dele, vai tomar no cu mano mlq retardado do caralho c uma existência inútil","[[0, 6, 'toxic'], [58, 64, 'toxic'], [67, 70, 'toxic'], [75, 79, 'toxic'], [79, 88, 'toxic'], [92, 100, 'toxic'], [106, 117, 'toxic'], [117, 123, 'toxic']]",[],Person9
1612,"@user gerem uma gru e paguem pro governo então, seus filhos da puta. já que gostam de pagar impostos, fica a dica.","[[53, 60, 'toxic'], [63, 67, 'toxic']]",[],Person9
11903,narcisista do caralho,"[[0, 11, 'toxic'], [14, 21, 'toxic']]",[],Person9
10613,o problema n é ser branco mas um racista fdp e racista tem q morrer queimado🔥🔥🔥,"[[33, 41, 'toxic'], [41, 45, 'toxic'], [47, 55, 'toxic'], [61, 68, 'toxic'], [68, 76, 'toxic']]",[],Person9
11094,@user vai tomar no cu.,"[[10, 16, 'toxic'], [19, 21, 'toxic']]",[],Person9
13991,"porquê foda-se que tenha passado uma semana ou um mês

se tu é mentiroso, tu é um filho da puta","[[63, 72, 'toxic'], [82, 88, 'toxic'], [91, 95, 'toxic']]",[],Person9
12076,"tomar no cu, minha mãe é um caraio","[[0, 6, 'toxic'], [9, 11, 'toxic'], [28, 34, 'toxic']]",[],Person9
11095,"ahhhhhhhhh que isso cara, vai tomar no cu!!!!!!!!!!!! 😭💔😠😠😠 uma senhora!!!!!!!","[[30, 36, 'toxic'], [39, 41, 'toxic']]",[],Person9
231,@user @user chupa troxa!,"[[12, 18, 'toxic'], [18, 23, 'toxic']]",[],Person9
233,@user @user 🤣🤣🤣🤣🤣🤣🤣🤣🤣 tomou no meio do seu orifício anal 🤣🤣🤣🤣🤣🤣🇧🇷🔝,"[[31, 37, 'toxic'], [52, 61, 'toxic'], [61, 66, 'toxic']]",[],Person9
20030,"essa Ana Júlia, só vai tomar vergonha na cara e me deixar em paz, depois que eu meter três tapas por dentro da cara dela. Não é possível, porra garota filha da puta","[[29, 38, 'toxic'], [41, 46, 'toxic'], [80, 86, 'toxic'], [91, 96, 'toxic'], [138, 144, 'toxic'], [151, 157, 'toxic'], [160, 164, 'toxic']]",[],Person9
10674,rt @user @user aí estragando o passinho do meu país recife pqp sulista não conte comigo pra nada  https://t.co/1dpqedjglx,"[[59, 63, 'toxic']]",[],Person9
