id,text,label,toxicity_score,splited_text,rationales
34,"viva a vida enquanto vc esta vivo, pq dps que vc morrer, n vivera mais",non-toxicity,0.0,"['viva', 'a', 'vida', 'enquanto', 'vc', 'esta', 'vivo', ',', 'pq', 'dps', 'que', 'vc', 'morrer', ',', 'n', 'vivera', 'mais']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,homens feios porem bonitos??¿,non-toxicity,0.0,"['homens', 'feios', 'porem', 'bonitos', '?', '?', '¿']","[0, 0, 0, 0, 0, 0, 0]"
38,passando calor aqui na loja,non-toxicity,0.0,"['passando', 'calor', 'aqui', 'na', 'loja']","[0, 0, 0, 0, 0]"
40,"@user Vc só esqueceu de mencionar, que a turma do bem, agrediu o ministro na presença de suas crianças.  Cabe BO,  segundo o estatuto do ECA.  É covardia, que chama?",non-toxicity,1.0,"['@user', 'Vc', 'só', 'esqueceu', 'de', 'mencionar', ',', 'que', 'a', 'turma', 'do', 'bem', ',', 'agrediu', 'o', 'ministro', 'na', 'presença', 'de', 'suas', 'crianças', '.', ' ', 'Cabe', 'BO', ',', ' ', 'segundo', 'o', 'estatuto', 'do', 'ECA', '.', ' ', 'É', 'covardia', ',', 'que', 'chama', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,@user tao linda parece eu,non-toxicity,0.0,"['@user', 'tao', 'linda', 'parece', 'eu']","[0, 0, 0, 0, 0]"
42,@user @user @user @user e o queiroz ninguém acha??!!🤔🤔,non-toxicity,0.0,"['@user', '@user', '@user', '@user', 'e', 'o', 'queiroz', 'ninguém', 'acha', '?', '?', '!', '!', '🤔', '🤔']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,eu amo um homem,non-toxicity,0.0,"['eu', 'amo', 'um', 'homem']","[0, 0, 0, 0]"
44,rt @user fazendo meu papel de bom amigo marcando keylla em 300 memes ❤️,non-toxicity,0.0,"['rt', '@user', 'fazendo', 'meu', 'papel', 'de', 'bom', 'amigo', 'marcando', 'keylla', 'em', '300', 'memes', '❤', '️']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,"📺VÍDEO NOVO, TURMA!

FOTO DE BOA LACRADOR NÃO PERDOA

https://t.co/iGV4s2yKOS

✔Entenda por que a chorumesfera atacou com tanta truculência uma adolescente que apenas postou uma foto de uma viagem escolar!

(E compartilha pra tentar reverter o dano que causaram)",non-toxicity,2.0,"['📺', 'VÍDEO', 'NOVO', ',', 'TURMA', '!', '\n\n', 'FOTO', 'DE', 'BOA', 'LACRADOR', 'NÃO', 'PERDOA', '\n\n', 'https://t.co/iGV4s2yKOS', '\n\n', '✔', 'Entenda', 'por', 'que', 'a', 'chorumesfera', 'atacou', 'com', 'tanta', 'truculência', 'uma', 'adolescente', 'que', 'apenas', 'postou', 'uma', 'foto', 'de', 'uma', 'viagem', 'escolar', '!', '\n\n', '(', 'E', 'compartilha', 'pra', 'tentar', 'reverter', 'o', 'dano', 'que', 'causaram', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,"fazendo amor
botando pra moer
so eu y voce",non-toxicity,1.0,"['fazendo', 'amor', '\n', 'botando', 'pra', 'moer', '\n', 'so', 'eu', 'y', 'voce']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,"rt @user eu ri, mas eu quero kkk https://t.co/yvv0ojmqgr",non-toxicity,0.0,"['rt', '@user', 'eu', 'ri', ',', 'mas', 'eu', 'quero', 'kkk', 'https://t.co/yvv0ojmqgr']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,1 mês certinho para 18 anos,non-toxicity,0.0,"['1', 'mês', 'certinho', 'para', '18', 'anos']","[0, 0, 0, 0, 0, 0]"
51,@user incrivel como essa foto só fica melhor a cada vez que eu vejo,non-toxicity,0.0,"['@user', 'incrivel', 'como', 'essa', 'foto', 'só', 'fica', 'melhor', 'a', 'cada', 'vez', 'que', 'eu', 'vejo']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,"@user Precisamos ficar atentos. Os métodos utilizados pela Lava Jato ñ foram nada ortodoxos. Houve claramente um pacto de mediocridade entre as instituições brasileiras. Realmente, é preciso estar atento e JAMAIS esmorecer. Muito obrigada pelo seu trabalho Demori 👊🏼",non-toxicity,0.0,"['@user', 'Precisamos', 'ficar', 'atentos', '.', 'Os', 'métodos', 'utilizados', 'pela', 'Lava', 'Jato', 'ñ', 'foram', 'nada', 'ortodoxos', '.', 'Houve', 'claramente', 'um', 'pacto', 'de', 'mediocridade', 'entre', 'as', 'instituições', 'brasileiras', '.', 'Realmente', ',', 'é', 'preciso', 'estar', 'atento', 'e', 'JAMAIS', 'esmorecer', '.', 'Muito', 'obrigada', 'pelo', 'seu', 'trabalho', 'Demori', '👊', '🏼']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,@user @user uma jóia de nióbio que n vale quase nada,non-toxicity,0.0,"['@user', '@user', 'uma', 'jóia', 'de', 'nióbio', 'que', 'n', 'vale', 'quase', 'nada']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,nossa velho 2019 e vcs nessa ainda pqp,non-toxicity,1.0,"['nossa', 'velho', '2019', 'e', 'vcs', 'nessa', 'ainda', 'pqp']","[0, 0, 0, 0, 0, 0, 0, 0]"
56,@user aí levizinho cidade perfeita e pretendo voltar logo maisssss,non-toxicity,0.0,"['@user', 'aí', 'levizinho', 'cidade', 'perfeita', 'e', 'pretendo', 'voltar', 'logo', 'maisssss']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,é foda,non-toxicity,1.0,"['é', 'foda']","[0, 0]"
58,8 coisas que os homens fazem apenas com a mulher que amam https://t.co/mueiwvgo5e,non-toxicity,0.0,"['8', 'coisas', 'que', 'os', 'homens', 'fazem', 'apenas', 'com', 'a', 'mulher', 'que', 'amam', 'https://t.co/mueiwvgo5e']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,@user quando começar os temporais eu vou viver na tua casa vlh,non-toxicity,0.0,"['@user', 'quando', 'começar', 'os', 'temporais', 'eu', 'vou', 'viver', 'na', 'tua', 'casa', 'vlh']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62,@user parabéns tá muito ruim https://t.co/iizs4vrspm,non-toxicity,1.0,"['@user', 'parabéns', 'tá', 'muito', 'ruim', 'https://t.co/iizs4vrspm']","[0, 0, 0, 0, 0, 0]"
64,posso chamar então? — pode sim https://t.co/dje2jlja65,non-toxicity,0.0,"['posso', 'chamar', 'então', '?', '—', 'pode', 'sim', 'https://t.co/dje2jlja65']","[0, 0, 0, 0, 0, 0, 0, 0]"
65,"De vez em quando a escola é um lugar bom, só o professor de matemática torceu o nariz, de resto fui bem recebida por todo mundo, todos fazendo questão de ajudar. Filho custa caro, gentes ❤️",non-toxicity,0.0,"['De', 'vez', 'em', 'quando', 'a', 'escola', 'é', 'um', 'lugar', 'bom', ',', 'só', 'o', 'professor', 'de', 'matemática', 'torceu', 'o', 'nariz', ',', 'de', 'resto', 'fui', 'bem', 'recebida', 'por', 'todo', 'mundo', ',', 'todos', 'fazendo', 'questão', 'de', 'ajudar', '.', 'Filho', 'custa', 'caro', ',', 'gentes', '❤', '️']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
66,"@user @user @user @user @user @user @user mas pra ela pode ser tudo, precisa mto",non-toxicity,0.0,"['@user', '@user', '@user', '@user', '@user', '@user', '@user', 'mas', 'pra', 'ela', 'pode', 'ser', 'tudo', ',', 'precisa', 'mto']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67,"mano, meu tio me ligou agr e quase tive um ataque kkkkkkkkkkk pensei que tinha feito merda",non-toxicity,1.0,"['mano', ',', 'meu', 'tio', 'me', 'ligou', 'agr', 'e', 'quase', 'tive', 'um', 'ataque', 'kkkkkkkkkkk', 'pensei', 'que', 'tinha', 'feito', 'merda']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,@user @user Parece que o cara mora no suvaco do @user e saiu rapidinho só pra manda a galera toma no cu e já vai voltar pra dentro de casa.,non-toxicity,2.0,"['@user', '@user', 'Parece', 'que', 'o', 'cara', 'mora', 'no', 'suvaco', 'do', '@user', 'e', 'saiu', 'rapidinho', 'só', 'pra', 'manda', 'a', 'galera', 'toma', 'no', 'cu', 'e', 'já', 'vai', 'voltar', 'pra', 'dentro', 'de', 'casa', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
69,"rt @user muita cautela pra saber quem tá contigo, nem toda mão estendida é de coração",non-toxicity,0.0,"['rt', '@user', 'muita', 'cautela', 'pra', 'saber', 'quem', 'tá', 'contigo', ',', 'nem', 'toda', 'mão', 'estendida', 'é', 'de', 'coração']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
70,"se não sente falta das meninas não? — mn não sei, acho que foi melhor assim se for pra volta o tempo vai resolver. https://t.co/kpokwycpky",non-toxicity,0.0,"['se', 'não', 'sente', 'falta', 'das', 'meninas', 'não', '?', '—', 'mn', 'não', 'sei', ',', 'acho', 'que', 'foi', 'melhor', 'assim', 'se', 'for', 'pra', 'volta', 'o', 'tempo', 'vai', 'resolver', '.', 'https://t.co/kpokwycpky']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
71,rt @user boa noite pra quem tem os dois melhores laterais do futebol brasileiro. https://t.co/a8bkcydgng,non-toxicity,0.0,"['rt', '@user', 'boa', 'noite', 'pra', 'quem', 'tem', 'os', 'dois', 'melhores', 'laterais', 'do', 'futebol', 'brasileiro', '.', 'https://t.co/a8bkcydgng']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73,preciso de outra companhia pra ir pra academia pq o matheus é a mesma coisa que nada,non-toxicity,1.0,"['preciso', 'de', 'outra', 'companhia', 'pra', 'ir', 'pra', 'academia', 'pq', 'o', 'matheus', 'é', 'a', 'mesma', 'coisa', 'que', 'nada']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74,rt @user @user olha quem fala,non-toxicity,1.0,"['rt', '@user', '@user', 'olha', 'quem', 'fala']","[0, 0, 0, 0, 0, 0]"
76,as vezes as pessoa fala sobre amar o yoongi e eu fico kkkk thats cute,non-toxicity,0.0,"['as', 'vezes', 'as', 'pessoa', 'fala', 'sobre', 'amar', 'o', 'yoongi', 'e', 'eu', 'fico', 'kkkk', 'thats', 'cute']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77,"@user pelo que havia entendido, a conta fazia a somatória dos dois (tv paga e tv aberta).",non-toxicity,0.0,"['@user', 'pelo', 'que', 'havia', 'entendido', ',', 'a', 'conta', 'fazia', 'a', 'somatória', 'dos', 'dois', '(', 'tv', 'paga', 'e', 'tv', 'aberta', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78,"@user foda o ser humano e sua síndrome de seguir as coisas só por seguir ao invés de fazer uma reflexão real sobre elas
mundão tá osso",non-toxicity,1.0,"['@user', 'foda', 'o', 'ser', 'humano', 'e', 'sua', 'síndrome', 'de', 'seguir', 'as', 'coisas', 'só', 'por', 'seguir', 'ao', 'invés', 'de', 'fazer', 'uma', 'reflexão', 'real', 'sobre', 'elas', '\n', 'mundão', 'tá', 'osso']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
79,"amigos de bh, alguém pelamorde deus me chama prum rolê hoje?!?!
tô querendo beber, dançar e curtir um bocado a noite hoje, minhajudem!",non-toxicity,0.0,"['amigos', 'de', 'bh', ',', 'alguém', 'pelamorde', 'deus', 'me', 'chama', 'prum', 'rolê', 'hoje', '?', '!', '?', '!', '\n', 'tô', 'querendo', 'beber', ',', 'dançar', 'e', 'curtir', 'um', 'bocado', 'a', 'noite', 'hoje', ',', 'minhajudem', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,ate segui o meu mo babados do matriz p n perder nada,non-toxicity,0.0,"['ate', 'segui', 'o', 'meu', 'mo', 'babados', 'do', 'matriz', 'p', 'n', 'perder', 'nada']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
81,tô vendo que vou chorar igual uma criancinha #descendants3,non-toxicity,0.0,"['tô', 'vendo', 'que', 'vou', 'chorar', 'igual', 'uma', 'criancinha', '#', 'descendants3']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,puts só queria estar no barão agora,non-toxicity,0.0,"['puts', 'só', 'queria', 'estar', 'no', 'barão', 'agora']","[0, 0, 0, 0, 0, 0, 0]"
83,os cria vai piar aq em casa p ver vingadores 🤩,non-toxicity,0.0,"['os', 'cria', 'vai', 'piar', 'aq', 'em', 'casa', 'p', 'ver', 'vingadores', '🤩']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,"@user salgado. se tirar o sal, fica você.",non-toxicity,1.0,"['@user', 'salgado', '.', 'se', 'tirar', 'o', 'sal', ',', 'fica', 'você', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,"rt @user bem.... ainda faltam 2 anos pra acabar, há esperança https://t.co/ka3lee9gz6",non-toxicity,0.0,"['rt', '@user', 'bem', '....', 'ainda', 'faltam', '2', 'anos', 'pra', 'acabar', ',', 'há', 'esperança', 'https://t.co/ka3lee9gz6']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86,eu tenho a sensação as vezes de que eu vim nessa vida só pra me fuder,non-toxicity,1.0,"['eu', 'tenho', 'a', 'sensação', 'as', 'vezes', 'de', 'que', 'eu', 'vim', 'nessa', 'vida', 'só', 'pra', 'me', 'fuder']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87,aliás 15h e ainda sem almoçar,non-toxicity,0.0,"['aliás', '15h', 'e', 'ainda', 'sem', 'almoçar']","[0, 0, 0, 0, 0, 0]"
88,@user e vamos resolver de certeza,non-toxicity,0.0,"['@user', 'e', 'vamos', 'resolver', 'de', 'certeza']","[0, 0, 0, 0, 0, 0]"
89,"rt @user estudar pra ganhar na vida como a anitta
 https://t.co/z0g72isyiw",non-toxicity,0.0,"['rt', '@user', 'estudar', 'pra', 'ganhar', 'na', 'vida', 'como', 'a', 'anitta', '\n ', 'https://t.co/z0g72isyiw']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,@user dourados kkkkk,non-toxicity,0.0,"['@user', 'dourados', 'kkkkk']","[0, 0, 0]"
91,@user pq a boca foi feita pra falar .#stfvergonhanacional,non-toxicity,1.0,"['@user', 'pq', 'a', 'boca', 'foi', 'feita', 'pra', 'falar', '.#stfvergonhanacional']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,"Nomes dos suspeitos de invadir celular do ministro Sérgio Moro serão divulgados amanhã, ao meio-dia. Os quatro presos (3 homens e 1 mulher) em SP estão sendo levados para Brasília onde prestarão depoimento ainda hoje. Mais aqui: 
https://t.co/eRenJ0FSvi",non-toxicity,0.0,"['Nomes', 'dos', 'suspeitos', 'de', 'invadir', 'celular', 'do', 'ministro', 'Sérgio', 'Moro', 'serão', 'divulgados', 'amanhã', ',', 'ao', 'meio-dia', '.', 'Os', 'quatro', 'presos', '(', '3', 'homens', 'e', '1', 'mulher', ')', 'em', 'SP', 'estão', 'sendo', 'levados', 'para', 'Brasília', 'onde', 'prestarão', 'depoimento', 'ainda', 'hoje', '.', 'Mais', 'aqui', ':', '\n', 'https://t.co/eRenJ0FSvi']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93,"eu mando algo relacionado a turismo aqui em fortaleza pra lysandra e ela pergunta ""que que tem?""",non-toxicity,0.0,"['eu', 'mando', 'algo', 'relacionado', 'a', 'turismo', 'aqui', 'em', 'fortaleza', 'pra', 'lysandra', 'e', 'ela', 'pergunta', '""', 'que', 'que', 'tem', '?', '""']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,rt @user @user saudade ladrão fica com deus pitbull de raça 💔😭,non-toxicity,0.0,"['rt', '@user', '@user', 'saudade', 'ladrão', 'fica', 'com', 'deus', 'pitbull', 'de', 'raça', '💔', '😭']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,"viva sem medo, sem medo dos desafios, sem medo de enfrentar o que parece impossível 💬💬💬",non-toxicity,0.0,"['viva', 'sem', 'medo', ',', 'sem', 'medo', 'dos', 'desafios', ',', 'sem', 'medo', 'de', 'enfrentar', 'o', 'que', 'parece', 'impossível', '💬', '💬', '💬']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,"eu sou muito idiota mano kkkkkkk obrigada deus pelos sinais, agora eu aprendo",non-toxicity,0.0,"['eu', 'sou', 'muito', 'idiota', 'mano', 'kkkkkkk', 'obrigada', 'deus', 'pelos', 'sinais', ',', 'agora', 'eu', 'aprendo']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,"bk, e isso ja aconteceu demais",non-toxicity,0.0,"['bk', ',', 'e', 'isso', 'ja', 'aconteceu', 'demais']","[0, 0, 0, 0, 0, 0, 0]"
98,"@user ouráiti!
mas mesmo assim queremos outro pgr! 💚💛🙌",non-toxicity,0.0,"['@user', 'ouráiti', '!', '\n', 'mas', 'mesmo', 'assim', 'queremos', 'outro', 'pgr', '!', '💚', '💛', '🙌']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,"tem tanta opção de role hoje, n sei pra onde vou, no final vou acabar não indo pra nenhum",non-toxicity,0.0,"['tem', 'tanta', 'opção', 'de', 'role', 'hoje', ',', 'n', 'sei', 'pra', 'onde', 'vou', ',', 'no', 'final', 'vou', 'acabar', 'não', 'indo', 'pra', 'nenhum']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
100,me preparando psicologicamente para a msg de arthur dizendo q morgou do role,non-toxicity,1.0,"['me', 'preparando', 'psicologicamente', 'para', 'a', 'msg', 'de', 'arthur', 'dizendo', 'q', 'morgou', 'do', 'role']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,gente pq vocês estão colocando esses quadradinhos nos nomes de vocês? não dá pra ler nada poxa,non-toxicity,0.0,"['gente', 'pq', 'vocês', 'estão', 'colocando', 'esses', 'quadradinhos', 'nos', 'nomes', 'de', 'vocês', '?', 'não', 'dá', 'pra', 'ler', 'nada', 'poxa']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102,"—[👼] Em 2014, Melanie lançou seu primeiro clipe ""Dollhouse"". O video foi gravado com a arrecadação de fundos com a ajuda de fãs que já a acompanhavam. No mesmo ano, ela anunciou que havia assinado com a ""Atlantic Records"", e logo lançou seu primeiro EP. https://t.co/O2RRox1EUh",non-toxicity,0.0,"['—', '[', '👼', ']', 'Em', '2014', ',', 'Melanie', 'lançou', 'seu', 'primeiro', 'clipe', '""', 'Dollhouse', '""', '.', 'O', 'video', 'foi', 'gravado', 'com', 'a', 'arrecadação', 'de', 'fundos', 'com', 'a', 'ajuda', 'de', 'fãs', 'que', 'já', 'a', 'acompanhavam', '.', 'No', 'mesmo', 'ano', ',', 'ela', 'anunciou', 'que', 'havia', 'assinado', 'com', 'a', '""', 'Atlantic', 'Records', '""', ',', 'e', 'logo', 'lançou', 'seu', 'primeiro', 'EP', '.', 'https://t.co/O2RRox1EUh']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103,"🔺NOTÍCIA NA TV PORTUGUESA!🔻

Acabou de passar na TVI24 (canal português) que há um manifesto no congresso para impedir a visita do presidente Jair Bolsonaro no próximo ano, sob pretexto de que ele NÃO É BEM VINDO!

Tentei gravar, mas ficou pela metade 😕",non-toxicity,0.0,"['🔺', 'NOTÍCIA', 'NA', 'TV', 'PORTUGUESA', '!', '🔻', '\n\n', 'Acabou', 'de', 'passar', 'na', 'TVI24', '(', 'canal', 'português', ')', 'que', 'há', 'um', 'manifesto', 'no', 'congresso', 'para', 'impedir', 'a', 'visita', 'do', 'presidente', 'Jair', 'Bolsonaro', 'no', 'próximo', 'ano', ',', 'sob', 'pretexto', 'de', 'que', 'ele', 'NÃO', 'É', 'BEM', 'VINDO', '!', '\n\n', 'Tentei', 'gravar', ',', 'mas', 'ficou', 'pela', 'metade', '😕']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
104,@user @user @user alguém tá mentindo.,non-toxicity,0.0,"['@user', '@user', '@user', 'alguém', 'tá', 'mentindo', '.']","[0, 0, 0, 0, 0, 0, 0]"
105,"@user @user @user @user @user @user @user @user @user @user @user @user Uma das Mulheres que mais Amei Conhecer 😍

Linda e Fascinante!

Estar ao seu lado, é um Momento Único e Inesquecível",non-toxicity,0.0,"['@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', '@user', 'Uma', 'das', 'Mulheres', 'que', 'mais', 'Amei', 'Conhecer', '😍', '\n\n', 'Linda', 'e', 'Fascinante', '!', '\n\n', 'Estar', 'ao', 'seu', 'lado', ',', 'é', 'um', 'Momento', 'Único', 'e', 'Inesquecível']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
106,@user @user @user tá pegando fogoooo,non-toxicity,0.0,"['@user', '@user', '@user', 'tá', 'pegando', 'fogoooo']","[0, 0, 0, 0, 0, 0]"
107,@user tens como provar isso com documentos?,non-toxicity,0.0,"['@user', 'tens', 'como', 'provar', 'isso', 'com', 'documentos', '?']","[0, 0, 0, 0, 0, 0, 0, 0]"
108,"bom, vou sair de casa agora! ontem foi o dia do perdeu, perdi muita coisa uahuashaushausa o celular é uma delas, entón eu vou trampar, pq mais um mês se iniciou e este será o melhor mês do ano!",non-toxicity,0.0,"['bom', ',', 'vou', 'sair', 'de', 'casa', 'agora', '!', 'ontem', 'foi', 'o', 'dia', 'do', 'perdeu', ',', 'perdi', 'muita', 'coisa', 'uahuashaushausa', 'o', 'celular', 'é', 'uma', 'delas', ',', 'entón', 'eu', 'vou', 'trampar', ',', 'pq', 'mais', 'um', 'mês', 'se', 'iniciou', 'e', 'este', 'será', 'o', 'melhor', 'mês', 'do', 'ano', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
109,"ser amigo meu td bem, agr querer controlar quem devo ficar, oq devo fazer não, vtnc",non-toxicity,2.0,"['ser', 'amigo', 'meu', 'td', 'bem', ',', 'agr', 'querer', 'controlar', 'quem', 'devo', 'ficar', ',', 'oq', 'devo', 'fazer', 'não', ',', 'vtnc']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
110,"@user deixa eu fumar meu narguines, respeitar ok?",non-toxicity,0.0,"['@user', 'deixa', 'eu', 'fumar', 'meu', 'narguines', ',', 'respeitar', 'ok', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
111,mano queria ter férias,non-toxicity,0.0,"['mano', 'queria', 'ter', 'férias']","[0, 0, 0, 0]"
112,@user operação lava jato faz operação para proteger operação lava jato,non-toxicity,0.0,"['@user', 'operação', 'lava', 'jato', 'faz', 'operação', 'para', 'proteger', 'operação', 'lava', 'jato']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
113,ainda indignada com o show do 3030 de graça em cg que não vou poder ir,non-toxicity,0.0,"['ainda', 'indignada', 'com', 'o', 'show', 'do', '3030', 'de', 'graça', 'em', 'cg', 'que', 'não', 'vou', 'poder', 'ir']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114,"toda vez que persegue alguém, bolsonaro cria potenciais nomes de congressistas para a próxima legislatura.",non-toxicity,0.0,"['toda', 'vez', 'que', 'persegue', 'alguém', ',', 'bolsonaro', 'cria', 'potenciais', 'nomes', 'de', 'congressistas', 'para', 'a', 'próxima', 'legislatura', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115,"@user aqui em casa, amiga? kakak",non-toxicity,0.0,"['@user', 'aqui', 'em', 'casa', ',', 'amiga', '?', 'kakak']","[0, 0, 0, 0, 0, 0, 0, 0]"
116,aí eu to com muita saudades vai tomar no cu ;(((!,non-toxicity,1.0,"['aí', 'eu', 'to', 'com', 'muita', 'saudades', 'vai', 'tomar', 'no', 'cu', ';', '(', '(', '(', '!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117,só quero chegar em angra logo,non-toxicity,0.0,"['só', 'quero', 'chegar', 'em', 'angra', 'logo']","[0, 0, 0, 0, 0, 0]"
